,genome_qry,genome_ref,contig_qry,contig_ref,len_qryAligned,len_qryContig,percentage_qryContig,qry,ref
6,P24,P25,contig_1,contig_8,2743842,1343448986,0.8047002597536665,P24|contig_1,P25|contig_8
7,P24,P25,contig_19,contig_61,7249,7249,1.0,P24|contig_19,P25|contig_61
10,P24,P25,contig_2,contig_65,1298564,1291033120,0.13075831857822517,P24|contig_2,P25|contig_65
12,P24,P25,contig_2,contig_74,6849076,6842475536,0.6896646307571103,P24|contig_2,P25|contig_74
13,P24,P25,contig_25,contig_56,1562,9565,0.16330371144798744,P24|contig_25,P25|contig_56
14,P24,P25,contig_25,contig_57,1562,9565,0.16330371144798744,P24|contig_25,P25|contig_57
15,P24,P25,contig_25,contig_58,1562,9565,0.16330371144798744,P24|contig_25,P25|contig_58
16,P24,P25,contig_25,contig_61,8231,9565,0.8605331939362258,P24|contig_25,P25|contig_61
17,P24,P25,contig_30,contig_61,5648,5648,1.0,P24|contig_30,P25|contig_61
18,P24,P25,contig_31,contig_62,14088,254016,0.2218442932728647,P24|contig_31,P25|contig_62
19,P24,P25,contig_31,contig_65,35914,127008,0.5655391786344167,P24|contig_31,P25|contig_65
23,P24,P25,contig_32,contig_3,808947,139172748,0.9067560554311969,P24|contig_32,P25|contig_3
32,P24,P25,contig_33,contig_67,837172,416786496,0.19282897303851226,P24|contig_33,P25|contig_67
33,P24,P25,contig_33,contig_76,3032753,1762659556,0.6985453962500743,P24|contig_33,P25|contig_76
34,P24,P25,contig_34,contig_1,351166,38135682,0.718249853247675,P24|contig_34,P25|contig_1
35,P24,P25,contig_34,contig_8,54456,10267299,0.11138041270639921,P24|contig_34,P25|contig_8
41,P24,P25,contig_35,contig_68,1034343,339674888,0.5237566928998295,P24|contig_35,P25|contig_68
42,P24,P25,contig_35,contig_7,567197,106642116,0.2872095861263668,P24|contig_35,P25|contig_7
45,P24,P25,contig_36,contig_10,22936,24169,0.9489842360047995,P24|contig_36,P25|contig_10
53,P24,P25,contig_37,contig_74,466977,35313390,0.8330990312739729,P24|contig_37,P25|contig_74
55,P24,P25,contig_38,contig_10,114997,231230,0.9946546728365697,P24|contig_38,P25|contig_10
56,P24,P25,contig_39,contig_12,1342729,389323872,0.7725477876681551,P24|contig_39,P25|contig_12
60,P24,P25,contig_40,contig_11,1016677,1021025397,0.14637394861981087,P24|contig_40,P25|contig_11
61,P24,P25,contig_40,contig_3,1630385,1382204449,0.23473127671867305,P24|contig_40,P25|contig_3
62,P24,P25,contig_40,contig_66,773386,520931325,0.11134663479874242,P24|contig_40,P25|contig_66
63,P24,P25,contig_40,contig_68,890192,500094072,0.1281635347999086,P24|contig_40,P25|contig_68
65,P24,P25,contig_40,contig_72,2128282,1792003758,0.3064149578641676,P24|contig_40,P25|contig_72
66,P24,P25,contig_41,contig_72,404212,17871480,0.9047085076333913,P24|contig_41,P25|contig_72
67,P24,P25,contig_42,contig_72,34127,43762,0.7798318175586125,P24|contig_42,P25|contig_72
68,P24,P25,contig_43,contig_62,36810,934770,0.393786706890465,P24|contig_43,P25|contig_62
69,P24,P25,contig_43,contig_71,17419,93477,0.18634530419247516,P24|contig_43,P25|contig_71
70,P24,P25,contig_43,contig_74,15251,467385,0.1631524332188667,P24|contig_43,P25|contig_74
76,P24,P25,contig_45,contig_62,2202304,1705669588,0.42866738853996617,P24|contig_45,P25|contig_62
78,P24,P25,contig_45,contig_69,1851454,1392278489,0.3603762020056607,P24|contig_45,P25|contig_69
82,P24,P25,contig_46,contig_75,29160,58346,0.9995543824769478,P24|contig_46,P25|contig_75
